transaction_id,ts,hour,user_id,amount,merchant,is_new_device,is_new_location,merchant_risk,txn_freq_1h,decision,risk_score,reasons,label
TXN_107482,2026-09-20 05:39:39,5,U2006,4397.38,PhonePe,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_107483,2026-09-20 15:34:19,15,U7921,4663.79,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107484,2026-09-20 15:19:11,15,U8082,8128.16,Betting App,1,1,0.9,1,REVIEW,0.65,New device / location|Suspicious merchant category (gambling/high-risk),0
TXN_107485,2026-09-20 08:15:04,8,U2737,34424.53,Crypto Exchange,0,1,0.8,8,REVIEW,0.72,New device / location|Suspicious merchant category (gambling/high-risk)|Frequent transactions in short time,0
TXN_107486,2026-09-20 11:04:07,11,U5347,1418.31,Google Pay,0,1,0.05,2,REAL,0.2,New device / location,0
TXN_107487,2026-09-20 07:52:22,7,U5526,4785.67,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107488,2026-09-19 23:43:37,23,U9612,1771.93,BookMyShow,0,0,0.1,2,REAL,0.15,Unusual time pattern (late night),0
TXN_107489,2026-09-20 12:32:33,12,U2750,2129.47,Swiggy,0,1,0.05,0,REAL,0.2,New device / location,0
TXN_107490,2026-09-19 19:33:35,19,U6611,166.52,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_107491,2026-09-20 14:05:59,14,U5823,3757.37,IRCTC,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107492,2026-09-20 14:39:40,14,U8036,1449.76,Google Pay,0,1,0.05,0,REAL,0.2,New device / location,0
TXN_107493,2026-09-20 02:58:38,2,U1135,4382.08,Google Pay,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107494,2026-09-20 16:23:31,16,U5877,549.32,Swiggy,0,1,0.05,0,REAL,0.2,New device / location,0
TXN_107495,2026-09-20 07:18:50,7,U8278,2191.94,Flipkart,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107496,2026-09-20 07:43:23,7,U7548,3857.95,PhonePe,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107497,2026-09-19 19:32:26,19,U3919,138949.39,Betting App,0,0,0.9,2,REVIEW,0.6,High transaction amount (outlier detected)|Suspicious merchant category (gambling/high-risk),0
TXN_107498,2026-09-20 03:48:23,3,U1278,2402.99,Swiggy,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_107499,2026-09-20 10:49:44,10,U7896,617.28,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107500,2026-09-20 07:26:01,7,U9328,69.31,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107501,2026-09-20 15:58:42,15,U7200,170.08,Myntra,0,1,0.05,0,REAL,0.2,New device / location,0
TXN_107502,2026-09-19 19:47:16,19,U5458,2128.77,BookMyShow,0,1,0.1,0,REAL,0.2,New device / location,0
TXN_107503,2026-09-20 18:33:10,18,U8781,4399.68,Flipkart,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_107504,2026-09-20 03:58:40,3,U5256,873.76,BigBasket,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107505,2026-09-20 10:03:27,10,U5657,761.2,Zomato,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_107506,2026-09-20 03:30:15,3,U9365,2550.71,PhonePe,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107507,2026-09-20 12:46:42,12,U2484,3189.84,Amazon Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107508,2026-09-20 13:53:27,13,U8638,508.89,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107509,2026-09-20 03:09:32,3,U7358,4846.25,IRCTC,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_107510,2026-09-20 16:02:18,16,U5212,2637.1,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107511,2026-09-20 08:36:40,8,U5664,2370.95,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_107512,2026-09-20 16:58:18,16,U8077,277.73,Paytm,0,1,0.08,1,REAL,0.2,New device / location,0
TXN_107513,2026-09-20 12:38:27,12,U5963,4284.1,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107514,2026-09-20 16:16:51,16,U6206,2544.71,Google Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107515,2026-09-19 20:44:55,20,U9044,4446.9,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107516,2026-09-20 17:33:24,17,U9877,4805.47,BigBasket,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107517,2026-09-19 23:56:09,23,U3855,4178.41,BigBasket,0,0,0.05,2,REAL,0.15,Unusual time pattern (late night),0
TXN_107518,2026-09-20 00:08:25,0,U1951,4160.95,Zomato,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107519,2026-09-20 05:52:26,5,U5496,2069.29,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107520,2026-09-20 09:01:37,9,U6357,4228.29,Myntra,1,0,0.05,1,REAL,0.25,New device / location,0
TXN_107521,2026-09-19 20:07:36,20,U1355,2539.54,Paytm,0,0,0.08,2,REAL,0.05,No strong risk signals detected,0
TXN_107522,2026-09-20 06:49:22,6,U5917,2249.58,PhonePe,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107523,2026-09-20 04:34:42,4,U2534,1609.65,Myntra,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107524,2026-09-20 12:01:48,12,U7435,659.22,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107525,2026-09-20 03:41:45,3,U2693,2692.52,PhonePe,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107526,2026-09-20 04:40:58,4,U7629,1940.08,Flipkart,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107527,2026-09-20 13:33:13,13,U2502,4353.35,Paytm,0,0,0.08,1,REAL,0.05,No strong risk signals detected,0
TXN_107528,2026-09-20 18:47:15,18,U4307,1066.3,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107529,2026-09-20 00:49:45,0,U8795,3684.18,Swiggy,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107530,2026-09-20 03:12:04,3,U2472,4241.02,Paytm,0,0,0.08,1,REAL,0.15,Unusual time pattern (late night),0
TXN_107531,2026-09-20 04:23:43,4,U9863,390.69,Zomato,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107532,2026-09-19 22:07:41,22,U9073,2703.11,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107533,2026-09-20 12:44:10,12,U4014,3743.98,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107534,2026-09-20 13:24:46,13,U5249,1062.29,IRCTC,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107535,2026-09-20 16:52:32,16,U6873,1091.98,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107536,2026-09-19 23:50:41,23,U1976,4461.77,BookMyShow,0,0,0.1,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107537,2026-09-20 01:24:17,1,U5422,4997.39,Amazon Pay,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107538,2026-09-20 13:45:53,13,U4504,2574.75,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107539,2026-09-20 16:41:01,16,U4576,1452.94,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107540,2026-09-19 22:00:56,22,U5942,2786.98,IRCTC,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107541,2026-09-20 17:54:19,17,U8936,961.24,Google Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107542,2026-09-20 17:24:26,17,U2581,761.1,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107543,2026-09-20 11:13:28,11,U2804,1450.48,Flipkart,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_107544,2026-09-20 14:49:23,14,U9692,4631.15,Google Pay,1,0,0.05,0,REAL,0.25,New device / location,0
TXN_107545,2026-09-20 04:38:30,4,U3565,119.43,Amazon Pay,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_107546,2026-09-20 13:47:42,13,U1092,1415.15,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107547,2026-09-19 22:39:09,22,U9300,1866.39,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107548,2026-09-20 15:59:17,15,U9854,1951.71,Amazon Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107549,2026-09-20 07:23:02,7,U4711,506.55,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107550,2026-09-19 21:39:44,21,U7428,26794.25,Betting App,0,0,0.9,6,REVIEW,0.57,Suspicious merchant category (gambling/high-risk)|Frequent transactions in short time,0
TXN_107551,2026-09-19 19:59:53,19,U8878,3101.48,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107552,2026-09-19 21:23:11,21,U9944,2255.07,Paytm,0,0,0.08,1,REAL,0.05,No strong risk signals detected,0
TXN_107553,2026-09-20 00:43:47,0,U7849,4631.78,BookMyShow,0,0,0.1,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107554,2026-09-20 07:58:04,7,U7840,4928.4,Google Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107555,2026-09-20 08:47:51,8,U5534,2575.07,Paytm,0,0,0.08,1,REAL,0.05,No strong risk signals detected,0
TXN_107556,2026-09-19 21:02:48,21,U7613,11373.15,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107557,2026-09-20 01:02:11,1,U6777,2113.79,Flipkart,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107558,2026-09-19 23:28:29,23,U3842,2886.54,Amazon Pay,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107559,2026-09-20 00:15:05,0,U4171,4885.54,BigBasket,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107560,2026-09-20 12:21:19,12,U3424,477.15,Myntra,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_107561,2026-09-19 20:22:24,20,U7768,3242.19,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107562,2026-09-20 01:30:07,1,U6103,10920.26,Betting App,0,1,0.9,6,REVIEW,0.7,Unusual time pattern (late night)|New device / location|Suspicious merchant category (gambling/high-risk)|Frequent transactions in short time,0
TXN_107563,2026-09-20 17:14:10,17,U5081,1369.97,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107564,2026-09-20 14:50:51,14,U9394,4179.9,Paytm,0,0,0.08,2,REAL,0.05,No strong risk signals detected,0
TXN_107565,2026-09-20 06:58:41,6,U6792,3459.19,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107566,2026-09-19 22:37:15,22,U1870,1866.72,IRCTC,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107567,2026-09-20 03:13:23,3,U8793,4112.6,PhonePe,0,1,0.05,1,REAL,0.3,Unusual time pattern (late night)|New device / location,0
TXN_107568,2026-09-20 02:35:47,2,U9649,2401.09,Swiggy,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107569,2026-09-20 02:51:03,2,U8148,4744.69,BookMyShow,0,0,0.1,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107570,2026-09-19 20:02:13,20,U8553,2460.05,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_107571,2026-09-19 21:23:42,21,U6360,626.37,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_107572,2026-09-19 23:39:34,23,U3026,2324.59,IRCTC,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_107573,2026-09-20 13:10:18,13,U3245,1331.26,Paytm,0,0,0.08,1,REAL,0.05,No strong risk signals detected,0
TXN_107574,2026-09-20 07:23:15,7,U9283,531.88,PhonePe,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107575,2026-09-20 00:05:59,0,U4883,3329.94,BigBasket,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107576,2026-09-19 19:02:28,19,U7038,562.16,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107577,2026-09-20 15:30:34,15,U3841,3339.32,Flipkart,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_107578,2026-09-20 06:18:54,6,U8770,4082.66,IRCTC,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107579,2026-09-20 17:22:23,17,U6744,2363.08,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107580,2026-09-19 21:19:15,21,U6964,1802.81,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107581,2026-09-20 18:01:05,18,U8030,38369.71,RummyCircle,0,0,0.85,8,REVIEW,0.57,Suspicious merchant category (gambling/high-risk)|Frequent transactions in short time,0
TXN_107582,2026-09-20 11:13:28,11,U4810,2563.44,BookMyShow,0,0,0.1,1,REAL,0.05,No strong risk signals detected,0
TXN_107583,2026-09-20 03:23:01,3,U4162,3692.54,Amazon Pay,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_107584,2026-09-20 01:16:36,1,U2170,3299.64,IRCTC,1,0,0.05,0,REAL,0.35,Unusual time pattern (late night)|New device / location,0
TXN_107585,2026-09-20 17:13:00,17,U2432,235.65,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107586,2026-09-20 06:28:42,6,U2324,3873.84,IRCTC,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107587,2026-09-20 08:05:21,8,U5889,4786.57,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107588,2026-09-20 16:28:11,16,U3491,3024.41,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107589,2026-09-20 06:08:18,6,U8865,765.35,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107590,2026-09-20 05:14:12,5,U7777,1340.61,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107591,2026-09-20 17:16:22,17,U5809,331.73,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107592,2026-09-20 11:22:11,11,U6353,4363.6,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107593,2026-09-20 08:25:39,8,U3490,2359.35,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107594,2026-09-20 15:11:31,15,U8439,2130.03,IRCTC,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107595,2026-09-20 15:43:08,15,U6334,414.73,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_107596,2026-09-19 22:13:11,22,U4660,3189.99,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107597,2026-09-20 01:07:03,1,U2048,4592.56,PhonePe,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_107598,2026-09-19 22:43:31,22,U8458,117680.46,Unknown Merchant,0,0,0.9,6,FRAUD,0.75,High transaction amount (outlier detected)|Suspicious merchant category (gambling/high-risk)|Frequent transactions in short time,1
TXN_107599,2026-09-20 04:40:15,4,U2484,3814.07,Swiggy,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107600,2026-09-20 02:28:39,2,U6556,3056.28,Amazon Pay,0,1,0.05,1,REAL,0.3,Unusual time pattern (late night)|New device / location,0
TXN_107601,2026-09-19 19:16:06,19,U7063,703.3,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107602,2026-09-20 07:46:24,7,U1224,2935.45,Swiggy,1,0,0.05,1,REAL,0.25,New device / location,0
TXN_107603,2026-09-20 08:20:10,8,U5592,795.2,Amazon Pay,0,1,0.05,1,REAL,0.2,New device / location,0
TXN_107604,2026-09-19 21:28:44,21,U2889,77.69,PhonePe,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107605,2026-09-20 11:23:08,11,U8843,4773.3,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107606,2026-09-20 00:40:37,0,U5945,2736.86,Flipkart,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_107607,2026-09-20 05:43:15,5,U4590,4319.42,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107608,2026-09-20 09:38:40,9,U9738,621.3,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107609,2026-09-20 17:12:20,17,U6253,7884.15,IRCTC,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107610,2026-09-20 03:28:43,3,U3605,239.09,Myntra,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_107611,2026-09-20 00:26:04,0,U2122,51589.93,Unknown Merchant,1,1,0.9,2,FRAUD,0.98,High transaction amount (outlier detected)|Unusual time pattern (late night)|New device / location|Suspicious merchant category (gambling/high-risk),1
TXN_107612,2026-09-20 00:08:13,0,U4588,2531.52,BigBasket,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107613,2026-09-20 13:47:28,13,U5064,3986.06,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107614,2026-09-20 01:57:46,1,U5226,4423.07,IRCTC,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107615,2026-09-20 01:28:51,1,U7013,7046.01,Crypto Exchange,1,1,0.8,2,FRAUD,0.75,Unusual time pattern (late night)|New device / location|Suspicious merchant category (gambling/high-risk),1
TXN_107616,2026-09-20 16:28:05,16,U8201,280.37,Amazon Pay,0,1,0.05,0,REAL,0.2,New device / location,0
TXN_107617,2026-09-20 08:19:44,8,U8779,1410.92,Flipkart,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107618,2026-09-20 09:09:59,9,U9066,4931.31,BookMyShow,0,0,0.1,1,REAL,0.05,No strong risk signals detected,0
TXN_107619,2026-09-19 20:18:50,20,U3416,934.52,PhonePe,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107620,2026-09-20 02:57:34,2,U7615,2786.96,IRCTC,0,0,0.05,2,REAL,0.15,Unusual time pattern (late night),0
TXN_107621,2026-09-20 15:48:20,15,U9105,2179.49,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107622,2026-09-20 06:33:58,6,U9828,453.3,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107623,2026-09-20 12:48:53,12,U3192,818.35,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_107624,2026-09-20 04:43:39,4,U6502,2456.29,BigBasket,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107625,2026-09-20 10:17:37,10,U5745,4081.12,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107626,2026-09-20 18:39:50,18,U4453,1877.73,PhonePe,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_107627,2026-09-19 23:49:56,23,U7291,2369.14,Myntra,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107628,2026-09-20 16:37:58,16,U5185,2546.19,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_107629,2026-09-20 17:58:43,17,U2111,4657.3,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_107630,2026-09-20 00:18:20,0,U8278,4650.54,PhonePe,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107631,2026-09-20 13:52:23,13,U7889,2106.43,BigBasket,1,0,0.05,2,REAL,0.25,New device / location,0
TXN_107632,2026-09-20 18:32:53,18,U7608,2456.05,BigBasket,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_107633,2026-09-20 11:20:29,11,U3555,2550.21,Zomato,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107634,2026-09-20 05:14:09,5,U1045,1898.07,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107635,2026-09-20 14:39:03,14,U8373,3533.5,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_107636,2026-09-20 09:37:07,9,U6332,657.09,Google Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107637,2026-09-20 10:29:43,10,U6224,1545.52,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_107638,2026-09-20 00:03:36,0,U8378,4784.53,Google Pay,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107639,2026-09-20 07:48:36,7,U3800,3535.46,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107640,2026-09-20 06:01:42,6,U8863,2132.02,PhonePe,0,1,0.05,1,REAL,0.2,New device / location,0
TXN_107641,2026-09-19 22:26:24,22,U4238,467.59,Google Pay,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_107642,2026-09-20 17:17:56,17,U8320,4924.93,Zomato,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107643,2026-09-19 22:04:53,22,U6632,4540.43,BigBasket,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107644,2026-09-19 23:04:46,23,U8259,2791.66,PhonePe,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107645,2026-09-20 07:39:45,7,U6649,2202.28,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107646,2026-09-20 17:29:00,17,U9861,2432.58,PhonePe,0,1,0.05,0,REAL,0.2,New device / location,0
TXN_107647,2026-09-20 14:07:21,14,U5548,4578.05,Amazon Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107648,2026-09-20 05:46:12,5,U2973,1718.3,Flipkart,1,0,0.05,0,REAL,0.25,New device / location,0
TXN_107649,2026-09-19 20:23:11,20,U4151,1265.2,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107650,2026-09-20 15:11:34,15,U9046,4145.07,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107651,2026-09-19 23:55:51,23,U2868,1030.28,Swiggy,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107652,2026-09-20 18:44:40,18,U2613,2829.1,Flipkart,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107653,2026-09-20 16:21:52,16,U7729,3100.34,Flipkart,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107654,2026-09-20 03:53:56,3,U8837,3969.57,Swiggy,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107655,2026-09-20 06:50:32,6,U6606,4514.82,PhonePe,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_107656,2026-09-19 22:00:20,22,U4187,3612.12,Google Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107657,2026-09-19 23:09:17,23,U4293,249.09,BigBasket,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107658,2026-09-20 13:30:51,13,U4914,3713.12,PhonePe,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_107659,2026-09-20 17:38:44,17,U9169,4515.97,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107660,2026-09-20 09:31:22,9,U1917,1936.7,Swiggy,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_107661,2026-09-19 20:22:39,20,U6519,578.45,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_107662,2026-09-19 20:18:27,20,U7548,4286.23,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107663,2026-09-20 11:50:07,11,U4210,4119.13,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107664,2026-09-20 03:45:44,3,U6378,4455.32,Flipkart,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_107665,2026-09-20 01:52:01,1,U8903,4033.39,IRCTC,0,1,0.05,0,REAL,0.3,Unusual time pattern (late night)|New device / location,0
TXN_107666,2026-09-20 12:23:08,12,U5371,2942.84,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107667,2026-09-20 18:01:28,18,U1325,10360.98,Amazon Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107668,2026-09-20 02:53:17,2,U4522,1171.74,Zomato,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107669,2026-09-20 08:52:17,8,U3919,805.97,IRCTC,1,0,0.05,1,REAL,0.25,New device / location,0
TXN_107670,2026-09-20 01:51:30,1,U9019,4768.74,Flipkart,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107671,2026-09-20 08:46:02,8,U7651,599.95,IRCTC,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107672,2026-09-20 02:06:35,2,U4928,2070.38,Paytm,0,0,0.08,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107673,2026-09-20 16:24:31,16,U8230,160.34,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_107674,2026-09-20 07:37:33,7,U5120,2615.14,BookMyShow,0,0,0.1,2,REAL,0.05,No strong risk signals detected,0
TXN_107675,2026-09-19 21:09:18,21,U8428,28403.76,BigBasket,0,0,0.05,0,REAL,0.17,No strong risk signals detected,0
TXN_107676,2026-09-20 01:04:59,1,U4997,2470.56,Amazon Pay,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107677,2026-09-19 22:02:43,22,U1104,727.36,Zomato,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107678,2026-09-20 03:24:34,3,U8741,1486.58,Flipkart,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_107679,2026-09-20 15:35:46,15,U2041,3215.32,Paytm,0,0,0.08,1,REAL,0.05,No strong risk signals detected,0
TXN_107680,2026-09-20 15:38:18,15,U7677,4264.13,Myntra,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_107681,2026-09-20 18:51:10,18,U7659,3383.89,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_107682,2026-09-19 19:08:55,19,U4427,2895.13,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107683,2026-09-20 12:31:53,12,U5616,1737.35,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_107684,2026-09-20 06:30:39,6,U6552,84686.87,Betting App,1,0,0.9,0,FRAUD,0.8,High transaction amount (outlier detected)|New device / location|Suspicious merchant category (gambling/high-risk),1
